,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,fitness
0,-1.0339811574735487,-0.991020092695985,-0.004446855760647767,2.012157081006642,-0.9932926582779967,0.9955380356928429,-1.003292316649403,0.9955645017351322,0.9982259917017277,0.9973114416649077,-0.9985276234363575,0.9941236350756467,0.9896885932404417,0.996354942002228,1.9916309760346125,-8.505444715683019e-05,-0.0034052306518719106,-0.9973031459027746,0.02783054786379007,1.9882368029420994,25.464331858904956
1,-1.9899122312295348,5.037287604903025e-10,-1.9899122377539462,1.6737517426840921e-09,9.091606962397825e-10,0.9949586424221019,0.9949586326701723,-1.9899122307315738,-0.9949586280774045,0.9949586415185283,0.9949586409543957,-1.9899123051491818,0.9949586371835344,4.85364203333695e-10,0.9949586359931971,0.9949586307176713,6.657234535142258e-09,4.901823601605284e-09,-0.9949586283893018,7.83173659248984e-09,24.873956276057015
2,0.5065402709718777,-1.0020228498454276,0.9660808353392463,-3.9991396861418296,1.0421878006436,0.005618449946754272,0.03940250632124968,2.003375551514179,-0.9690332276119369,-2.9767303594322634,1.9820671027517178,-0.03599506217854025,-2.977398265902967,0.9867656558408338,-1.977009748658475,1.0097135284618777,3.9381004585431985,0.01939407703161609,1.9827328451581003,0.021975672005981547,93.95337619258747
3,-0.08451984166060456,-0.93767769176545,-1.000745685327978,-0.8528391559576445,-0.3086265619937273,-0.9109450763863998,0.7873668801890679,0.07130611422300952,-0.9738584116073064,0.9142313326871092,1.0517900267905893,0.8153887371873763,-0.048403972103304466,1.147804780196132,-0.02357228937871879,0.8822585072684614,1.7817281692034435,-0.02424068898256061,-0.19628056327290686,0.020134571893881622,73.11307801457914
4,-0.009482076190517956,2.000900940628839,-0.9381414621852237,2.999732847975029,1.9835907296830542,0.9355479661487256,-0.015350676447500421,3.987760891860652,1.006875697690178,0.02238621739151916,1.9938314903572272,-1.0421693990960066,-0.02111405977878603,0.9585696720482462,-2.0072865533799265,-0.9788480929702955,1.0267950842974902,0.012396329146471456,0.0131219134612174,-0.9774532019055562,51.582630233124036
5,1.9870752318697091,-2.9911973361175046,-1.9930662697663013,-2.981817333909389,0.0003922609263380154,1.997300617965642,-0.9900194277131481,1.9960270887152856,0.9601010528890108,-1.983511853751155,0.9904672367056949,0.9949182200493222,5.949713864027413e-05,-0.9991074133523127,-1.9559658082515445,-2.985621554562123,0.004338753310137653,-1.9854594180540557,0.9940454744798217,1.9899819312010505,65.19779956305203
6,0.1494495778457107,2.164344104041754,-2.9147007532488867,-0.056955087813715936,-0.2763286958188307,1.0009547592875885,0.028754775988256737,0.9935223450409966,-0.01270984518982328,-1.1437779430172417,-1.0458943967510879,2.7261414799377968,0.09715914560536837,0.004099006054522776,0.09015733359390377,1.8891924485449114,0.03853842436438332,-2.8151425439177555,1.886730825817767,0.7578287996502733,103.27025775867382
7,1.0261653896505523,0.046549689628543514,-0.03772279879209856,1.7762856334004142,0.927412157963422,-0.7796034316141618,1.033986191215759,-2.02946570574376,2.094392232364697,-0.08012858794358312,2.1948812160856335,0.9303617621672722,-0.06175971042329779,3.0439613225262727,-0.040740934743571974,-1.0463664977615683,-0.9848245538670178,1.0080940097172058,0.2280510452700325,-0.9242396731294154,75.12922276323273
8,1.853399433648734,0.8460019350886396,-1.966362462240561,0.906545503708759,2.1813641979592684,-0.2091738346882987,1.0479793097694547,-0.9961170049447148,0.05269938780750324,-0.049234261103616055,1.028992902581401,-1.0735498555982683,-0.9711534270238985,0.2916463075179628,1.8177433732026458,-3.0496759183466655,0.9931056609388079,-1.9336596579811,-0.10199369643722041,1.916744891618407,89.42717078145553
9,0.9949450298972802,1.9899234574620792,-0.9949835019717705,9.260052469572818e-06,-1.9899102576617402,0.9949651823394914,0.9949437167439135,0.9949659160289057,1.989900298379034,1.9899211689486895,0.9949584131293264,-1.9899254798118056,1.599466477357472e-05,0.9949665982534522,-0.9949581838022575,-0.9949684678216458,2.0861486023774363e-05,0.9949402275645146,0.9949547943382827,2.2283802281453948e-05,30.84370626225629
10,-1.9899122358793522,-1.9899122321239344,-1.9899122315608282,-1.9899122365294877,1.9899122303606671,-2.984855708475783,2.9848556949268867,-0.994958613600702,-2.9848557014409223,1.9899122479939255,0.9949586448623076,-1.9899122332665027,-2.984855669330169,2.984855708572971,1.989912228719367,-2.9848557026875917,-0.9949585590218463,0.9949586793047964,-9.359165398967359e-09,-5.99703642370371e-08,89.54609320173061
11,-1.9899122327335377,1.9899122336636992,0.994958643108256,-1.989912235711446,-2.984855703245572,1.989912221825151,-0.9949586435666455,6.3254241147181635e-09,1.9899122374479101,-1.5826653223169516e-08,-2.7208183155954267e-09,2.984855712854115,0.9949586328621431,-0.9949586452854267,-0.9949586493156009,1.3424986422263176e-08,0.9949586367987302,0.9949586465480145,-2.083755608714436e-09,0.9949586410010659,45.768030892491
12,0.9931675954252083,1.9355612251530565,-0.02663837560029359,-2.0238422829113283,-2.035302067857313,-2.0168919820772335,-1.9763311613663275,1.9420767530499325,-0.9830077746101213,-0.904972005908094,-0.03570144968937256,-0.026370171412043498,-0.002132252531070467,-2.0527963634443025,-0.01581829192858928,0.9734593206879529,-0.03749101853519023,0.9784130562076581,2.0137778299245555,1.016348629050086,43.21638823889958
13,-0.9949586343728056,-3.950985251684258e-09,2.984855699763176,-1.8394166992853106e-10,2.9848556997087945,-5.063576604245036e-09,1.989912237642783,-0.9949586346842673,1.9899122313113191,-3.8123556241016265e-10,-1.5866092180044812e-09,-2.9848557019702553,-1.9899122305179169,-1.9899122345277747,-1.9899122378730516,0.9949586350957887,-0.9949586390977364,-0.9949586370521203,-0.994958631574296,7.4503369011128636e-09,52.732714019791246
14,-1.9700791790259857,1.9958324013644089,1.0056563567581207,-0.9921059356734617,0.009596332078820291,-0.9939356947879369,0.0020243796541605436,-1.989712097015054,-0.007924458290407997,-0.9864983753602735,0.001325743248392726,0.9991932310988821,-1.9895831083131197,0.0017244053826189075,0.0041382264622286434,-0.997306768796076,-0.0016789046009339631,-1.982466572214798,0.9697069454312833,0.9926003276008958,28.161193721191324
15,-0.9438795138018891,1.8325995247607005,-1.0080065284675814,-2.8641875102993293,0.9103710559102232,2.5617605457306367,1.0987481907747938,0.8779078412606058,-1.8173754154004458,-0.008602931011618372,0.7957598489560839,1.017004080736237,-0.9468037414682787,-1.1249211844446985,-1.089127240015545,-0.9693453693626486,0.2396212074721002,2.989792452449105,-2.0937027355309694,1.6147869771928007,129.52421297850242
16,-1.0393721503344948,-0.007290531885211913,-0.05240958072891159,-2.065176506372977,0.3077898375946495,0.9721358430327663,1.102500974400958,-2.1145256145513915,-1.1283178972304078,0.01605806755515602,-0.9372815203039844,0.9628124230589291,0.9913407784196905,1.74376130056461,0.9775734321345142,1.9386121130925866,-1.073450909057478,0.3593180709528711,-1.0024956076681435,1.9905482820151128,82.81918904734921
17,1.981424684607361,0.04256790008361356,-1.0090039600199565,-0.9294121514610489,-1.0621926543021156,-1.0431978808015279,-2.0465017320269197,0.9860669991754781,2.955271404920267,0.014020008697592234,-1.9221029356934083,-2.8708671362266105,0.022637427987212314,0.9761727037077336,2.1126710586795046,0.002612226545714693,1.0327975775341198,2.0730404665308977,-0.01895643679995235,-2.066121667857963,61.40125808209541
18,-1.9878496129225156,1.0024804622341987,-0.9957857353420309,-1.9827422756747841,-0.013009291485681859,-0.005927886678211809,-1.9815443666013361,-0.9936964117919962,-0.9977469146805688,-0.9923215498018433,0.005910096698511955,-0.9684447162755035,-1.0149151531568208,0.9752970162363126,0.9917465790854416,0.9824271091808312,1.0630131040719502,0.00017296409288424417,1.003590825802801,0.012225956940043716,25.246373403930704
19,3.999915664733944,-0.004423872096343199,1.9965331587430393,3.9743010253579447,-0.004739776804987637,3.9845382904981177,0.01273306205819038,0.988586549832659,-2.0025159050412604,3.9953287632346814,0.9995577508134397,-0.014589978252782493,0.017680097491890406,-0.007365825417387716,0.9994160576692015,1.9971170128562752,0.003250826635961157,-1.0114748561012148,1.991429723135661,1.0043585988787302,85.00548055686063
20,-0.996105117223617,1.975764548592573,-0.00016838139448186072,-2.9848820962499536,0.9955296687383155,0.9944926269817499,0.0010783351212305596,2.9831355105087582,-0.9929808210103642,0.9964482049588353,1.003077008845866,0.9987550860039042,0.991607714044335,0.990094643218808,1.0182004297393805e-07,-0.9942078652168599,0.9973678265282809,-1.992825246398502,1.0000279241964203,-0.9952882344982931,38.87617672567367
21,0.9942318675332816,-0.9196129308253284,-1.000631904195001,0.012043483159420347,1.0132352676123388,0.9693969362665028,-0.0009882814088780036,2.9789273339283406,0.014000838484153445,0.9319125865261376,-0.9555576374326354,2.040847990217797,0.06239870342260582,2.996008223972806,0.009001638362435234,0.9640554349399454,-0.005753665443601549,1.0072838125055306,-1.0276718047694027,0.9636780507728682,37.23588817510512
22,-1.939753296940215,-1.9660182717561587,-2.0214425642921254,0.11935464330777265,-0.009068113267626531,1.0239081641903698,1.976197390515767,1.9709824701169891,-0.0008584513798717102,-1.009664736613762,2.9976529194028503,-1.0276451850363535,-0.7768105232257705,-1.9844017154383653,-0.030631891010495158,-0.9303747016465779,-0.9108101189469674,1.0071737885347578,1.9552277726124092,-1.0134854461554472,59.48126914930876
23,-2.0271369637251744,-1.0283740143089326,0.9829535380397352,4.004835244517136,-0.001981869559938539,1.7792150594001688,0.030428966032795667,-2.0717032533632707,-1.2270163988463798,1.9626046798286627,1.0007498223689812,1.0853439304953045,0.05605651765049759,3.076569105244821,0.9457775306830097,0.9209568035823388,-0.011509947918208016,0.9024429232320881,0.9064228176791763,1.9009802188343978,82.51996307916211
24,-0.0027915755743594,-1.009514100202548,-0.037509705866512824,0.987045945908372,-0.9989212945351384,-0.9934363078776617,0.06919686686872845,0.9928428945073726,-1.0405964185264445,0.9848648281862785,0.964244839033634,-1.0079591811186195,0.003820785341274966,-2.016867458284449,0.0068774846759028,0.9805848142971261,0.009269942294872947,-0.0007405620511528011,-0.0041073511899774266,1.988795036031866,20.051890170842086
25,-0.017251106561898818,0.9904586740314946,-3.009606899206117,-1.9978877938058461,-2.626013220519528e-05,0.011294009383565642,4.986591465718329,-1.9824913680337077,1.9657049658373034,-2.977439109537417,-0.016331320591591664,0.0009469468717323229,-3.98091693378648,-2.9853992450609064,0.9846427545421502,-2.9906950375051795,0.02591355244440405,1.990619996439485,-0.00574018007679963,-0.0037608090258588875,95.13141343365818
26,1.8535077554427675,-0.16719002656484963,1.1646830070046108,-1.1014653194706463,-0.1339509358312489,0.454096001340513,0.7436166750926206,1.0626358990498002,-0.9217901333550624,0.9362815554361399,-0.32717433670064666,-1.6116041916783743,-0.0001344799385668741,-1.765147696960679,1.8906794163758525,-0.1476784001620585,1.0503997239694793,0.4912790727154766,0.05336948421561004,-1.9051615061434022,146.3406345405208
27,0.024369725490721424,0.9330899351492454,1.82731839696007,1.0228807450759194,-0.1302819386606108,0.9725577280295795,0.02747681394758325,-1.0715011541154194,-1.0492460571797648,1.8368626435333617,0.0005509142311789203,-1.240010031311581,0.9414019184351354,0.00824481125280101,-0.016484037973853553,-1.1715261730962767,-0.2206425808687745,1.0872029519005588,-2.04860929563944,-0.06230108975122515,63.459507451673176
28,-0.995127347787234,-1.988583989619864,-4.797903677153985e-09,0.99423138519939,-0.9952552236622736,-0.002893686457544267,-0.008567976511615458,-0.994771941465388,1.96981569695199,-1.9949897632490827,-1.9760652088226376,-1.99764258450051,-0.004741062130044631,0.9991409939315082,-1.9899207503408363,0.9951724709678172,2.9838716767626314,-0.006589222348613503,0.9961036923224658,0.9998708946094859,40.966220212540435
29,-0.9755687209556941,-2.982634024700059,0.006121281194237864,-0.0013823373332626672,-1.9881406617333293,0.0015215463990787743,-0.9896164002427873,0.9919725342340331,-0.9818271678084776,1.986910041710181,-0.9970296927972233,0.0023220915677912755,1.982034616297031,0.9965030139361025,1.9922223111491129,1.0077548009510455,0.9959079888882226,0.997440698486126,1.0000747764762135,1.994071021151715,38.9891507145563
30,-0.05499946503447255,1.0178040625399858,1.0695293829274068,0.06570779319046274,1.9967072529321528,-0.04235996762249869,-1.0141204594575886,-2.934701849869331,-2.057308980690847,-0.04429319484196724,0.029945343515941223,-1.0400514094008029,2.006626066871224,-1.9955526650332838,1.029949578473145,1.0357576379337983,1.7192965086612617,0.9614465098496536,1.997688909088888,2.1948455831018325,68.39290013482494
31,0.07199731263288817,-0.8278580328328222,-0.0014291025840621357,1.021297400908037,0.10550399243954939,-0.0927821817028545,-0.9689796033641884,0.010973816167647817,1.020504709308034,0.036598914987551384,-0.9736257496678484,0.017172169145036647,1.0111520250440693,0.011467724556094292,-0.9987419187092472,-0.07216891363533427,-0.04375777632531364,-0.12682845462740477,-0.9914815301161768,-0.03000014866295392,23.270064900564165
32,-1.0084910684617494,-2.0163483142101084,1.966160144453436,0.9730199564671235,-1.040668516323043,-0.9978983997675106,0.984952818711552,1.9964436437600428,-0.03311651059022073,-2.9757300049626765,1.9911571505584664,0.013219739927861344,1.0047875540128712,-0.020916786622574346,-2.0413772592973793,1.9323536376822772,0.9993086928567517,-0.007136160237990922,-1.1217651562322317,-0.9994868608964825,47.22147414415082
33,0.0008587526661785122,-3.9825052480785716,0.0004940763117104081,-0.9940635741212609,-0.009939297039291386,-1.9661987585819831,0.007853747047401606,3.9742300318129087,-2.98381467751396,0.9924489244909777,-0.9934085552119748,1.9876213137467702,1.9766032321872915,1.994671841678219,-0.997503843916411,2.979183867637782,-0.9783428511418562,-0.9950675847162646,1.984762755460147,2.0039064375743814,79.8957086295905
34,-4.109876395490602e-06,2.9892764913414624,1.9779283935920717,-3.9837391975692116,1.0009649887574918,0.9917083126028209,0.9869925593928984,-6.964015767592537,-3.9885421636166085,-0.9727884679477398,0.0015992028892448285,1.9901165187203615,1.9923122513796865,-0.9877666184803131,0.9935948311564996,1.0096136872775474,0.994100609621527,-2.9831384146359365,0.0011850399282085284,0.9935670602655263,119.61954281256831
35,-0.9947551513586986,0.9849453839391514,-0.9950500379601003,-3.9790355971726807,0.9935928586684376,-3.98234206698952,1.0085873617433914,-0.9947241200194302,0.9900268252761508,2.9852292250313623,-0.9841094166179837,-0.978671201300927,1.9910150553693031,0.0007595697095348581,-0.9956865045968742,-2.983463498888021,-0.9964689782807785,1.994722973286366,1.9901818447005422,0.9899322781238876,73.77675280718579
36,1.0195448964107272,-0.05599481926953796,-0.020505534817541398,-1.9952942364090558,-2.9738250789342664,0.004503672709155344,-3.012545366198497,-0.005746333437790925,3.976359830997322,-1.9833228757146604,-0.011604032757201323,-0.06358858661546057,-1.0306019902276478,-0.0029701322413000263,-0.9947338314873427,-3.9764724008318724,-0.9949586346411678,-0.9910583930107812,-0.9866075933981409,1.053248201131088,67.45333992104534
37,0.0035207739495597403,0.9938475861971671,0.9916630531237558,1.9969394719713838,0.9796470465643553,0.990194787704447,0.9943634059110333,-0.9915337242202099,0.005467696550292927,-1.9616955754556702,3.98470267072096,-6.030643576893717e-09,3.9855233372438836,-1.9166393756094583e-05,1.9894530841927776,1.9958203190572472,-0.9928721994361313,-0.9947233912007113,-0.9947782332877175,1.0025578895480256,57.96847028659363
38,2.1193204680876434,0.1301444422770445,0.04424224733131545,-0.7388216392368405,-1.9184346489969963,1.749251126249002,-3.098327248311915,1.861290169761995,-1.1269850065286895,-1.3694487511579132,-3.014305158981098,-0.10336879290304855,0.17099467399073764,-2.138384866839382,-0.3454215672225036,2.8734096692225495,1.0058076345397147,-1.4483033277011583,1.9347512899159114,-0.7211786178713803,172.58045305205695
39,1.0287404919822245,-1.2258569703207087,1.022026192257973,-0.07304405089316689,-0.8066891455657604,0.1185080706234943,-0.14978797359884352,-0.009936552541151892,-0.024711680243986917,0.01599402141083758,0.00524227558380083,0.01404298508790836,-0.9346751916625461,0.140131891376041,-1.8148481844352835,-0.02994483394074992,-0.97882466005679,-0.9500185673590137,0.28790558210780365,-0.16586300836916015,62.31492550953368
40,0.9157569746700385,0.9086020587565921,2.997854761227454,2.992177058168529,-0.0018613059600418173,0.06887346159839713,1.9647178971816486,0.009797282796729045,-0.013043325424458293,0.9226107352027355,-0.03528660454378491,-2.000991848496728,1.0282966887679974,0.9547878635183991,-2.0163692872634793,-0.8951751890815483,-3.8783526919770934,2.0011036185667668,-2.989907829629115,0.05780676815545559,74.91761139452832
41,-1.9899122309980246,-0.9949586486518849,-1.9899122317390918,3.979783791888898,-0.9949586825921101,-0.9949584449099619,0.9949586357215786,-1.9899122099385962,8.614305404840011e-08,-1.989912175139678,2.9848558654505997,0.9949586837709267,-0.9949586324439939,0.9949586461222205,0.9949585884867245,-2.569932116469341e-09,-0.9949586256474219,-0.9949586326163171,-0.9949582664684281,-0.9949586271787099,52.732678481329
42,0.9917656826138418,-1.981849002112447,-1.9885155646366726,-1.0088183636073556,0.99705780176633,2.981095366813956,0.9562057929343905,-2.0121421629635234,-0.994963483251412,1.9898889015917183,-1.9437184843182502,-0.9836263721049207,-0.01370925225966627,-0.004801458415035571,0.004354226893226954,0.9930330550254235,-1.011417171360528,-0.9403968099993142,-2.9809584675628646,-1.991829485973184,52.32206984114117
43,2.9851303510090452,-0.00012062389226003985,-0.9944871392866974,-0.9945641454126326,1.9898725269523807,1.9895638429900433,0.9949586398534829,2.985016271887914,-2.9859645739088707,0.9959890375254392,0.9960402621169283,-0.9945547883102767,2.984188465144351,1.9898189465389113,1.9899122652688068,1.68324226720706e-05,0.00038066873269996664,2.985123691502027,-2.9845077677493337,0.9948626663102271,76.6126439169378
44,-1.9901444187113946,-0.000564163974612831,-1.0171943220160737,0.0012619346774943845,1.9851330959639846,0.9956476426637898,-1.9879571088640309,0.018094761396686553,-0.994249471523383,-0.9950123246037946,-1.9829568763999426,-0.9968423520802758,2.985446208962706,0.9964941021479786,0.9938336787061779,1.9886189727608006,-1.9893892023362079,3.980049373741777,0.993999182695606,0.994708247352245,57.88789126408301
45,-0.9933791702642538,-1.000003338058983,-2.984695620006137,-1.3090108142188172e-07,1.0003421421959995,-0.0032088494691082242,2.9849507148507977,0.994853047324751,-0.9944990074688852,-0.9951606340118196,0.9962011895791373,-0.002437926320395893,-1.9912391465204273,0.000786460875624272,-3.979837329972815,-1.9899122375165819,-0.995629570484452,-3.398581905436968e-05,0.0003162961899191488,0.9862657365390435,50.77317121673133
46,-0.9949505622461363,-8.879540755203534e-06,2.0778828323745695e-08,0.9949578502916852,0.994951196199981,2.984855604689905,-0.9949586340343186,-0.9949586555524595,-1.989911450559828,-1.9899133531916593,1.674126555021775e-05,1.9898583327787747,-1.9899110712945636,0.9949597036761925,-7.138639044002653e-06,-0.9949600512681168,-0.9949584948512661,-0.9949578470097148,2.984855548687097,5.82629274201019e-07,42.78315944111591
47,0.02747447923323978,0.014012672558602345,0.005325271608511016,-1.966335799974021,1.9570616556508853,-0.0028556998532106265,-1.0110756634990237,-0.9959571414188113,-1.9951985430577355,0.9828428976635736,-1.9839892273240105,1.9875322446306507,2.99298632493648,-0.9600678939232645,1.9850270621185209,2.9658128409947535,2.004493351364387,0.05364562759391259,-0.002433450071489615,-0.032005416176396684,51.49969178020061
48,-1.989912227805847,1.9899122322056024,0.9949586449786212,0.994958632385638,3.897067531598046e-09,0.9949586869881106,1.9899122425703946,-0.9949586396522047,-1.989912226019673,0.9949586373102864,6.738703734974822e-10,0.9949586355424068,1.9899122329557684,-0.9949586318727235,7.009887050041731e-11,-2.9500814766059015e-10,-0.9949586377309345,1.9899122298124061,-4.9746913971001065,1.9899122393867528,60.692213725167676
49,-2.0256331055886987,-0.018919135545198185,0.9776349082029554,0.008514683636136118,0.9973429447576958,0.007286007664830721,-0.8312270995608085,2.969424730329728,-1.0394134685998184,0.07099721489494439,2.007623823954879,2.977348505454527,0.019646073427029263,-1.9841514666712938,0.009396986463644374,0.019009719882598964,-0.06759167492006261,-0.0013013757086743313,-1.933896955151466,-0.9710709241325037,47.306230518566935
50,-0.9949586397064631,2.5997360717533963e-09,-4.4565971837978053e-10,1.989912232855034,-6.606420451397043e-09,-0.9949586352809346,0.9949586348266954,0.994958639604196,0.9949586446747456,3.7308818362291625e-09,2.9848557019095336,-1.9899122318301685,-1.9899122371664377,-5.875000491217013e-10,2.984855703417594,1.3160024837369537e-09,-1.0548697165117927e-09,0.994958641867879,-0.9949586390151511,-1.9899122307431838,40.79324064484342
51,1.9869928270056567,1.977244103401397,-2.9693025001305315,0.014077342196427542,-2.975754215192039,-0.0006371134461327931,-1.004155166413998,0.9919427308904086,0.9928796225194207,1.9797852903593092,1.9899638176219632,-1.995139915741917,0.017050028541171703,-1.9985286337567323,0.0021982148627763894,-0.9998117818792162,-0.9929143115727134,-1.001339358477236,0.9962605747796314,0.9949559968038654,50.0168649207136
52,0.9950248700897574,-0.9949477522177116,-1.9899122344368434,-3.979613629487826,-2.00532667554953e-08,0.9949555408902342,2.9848490893152158,0.9949566305152647,1.9898692017887707,-0.9949650705068446,0.9949586086821305,-0.00022043483990734147,0.9949587126623548,-3.979790599618303,0.9949563521643305,-0.9949546199381684,0.9951834078071486,0.99495885513322,2.9848635323480375,-0.9949581163586028,69.64688780018602
53,1.989912229883741,-0.9949586410256885,2.984855698105825,-7.248157723269232e-09,-1.9899122329021137,-0.9949586350664633,1.9899122325152483,-0.9949586418629043,2.426572944545565e-09,0.9949586340715154,2.3170444066127637e-10,-1.9899122362101616,-2.984855704886796,-3.2880412218553923e-10,6.060228072562286e-10,-0.9949586359185081,-2.9848556955162318,-1.9899122354901078,6.854575601353336e-09,0.9949586387225337,52.732714019791246
54,0.831615877407739,-0.4387834820180442,-0.09962015896423917,0.8862723182011439,-0.09167664275661329,-0.7431843380374991,-1.0810489093984066,-0.94134633170929,0.9870054318240811,-1.9448280413495072,0.03229092347695885,-0.04582558645604607,2.9375031636123756,1.914935415974192,-0.9609870231420726,-0.18548736941213212,-0.8145183513388475,1.0144573391625025,-0.11053060329891351,-0.8788609170014335,88.40243738601103
55,0.9713702492886794,1.6436089854367677,1.9783961642569232,0.9932495259189034,-0.02010391142492898,-0.025994018868920974,0.9916905995463543,1.9930621241697029,-2.9635279504202585,-1.9938952099401763,-1.9800803222204224,-3.9865455899861746,0.9949187888780089,0.9906834090155251,0.021938153418583344,0.00775371231930463,-0.9980426206481414,-1.9865689023555193,1.9910650655809197,-0.0148049935493052,74.25587625340785
56,1.0046245861013874,-0.9924780556760544,0.9832182332177665,-1.217628519400023e-06,2.984871777540481,-0.013090002190790793,0.007349215878246819,1.9758496151788698,2.9848556927991505,0.9750307366557801,4.978564046846483,0.9914985836084373,-1.0070818131152202,-2.0074825693078426,1.9681797735764528,0.00689092843030657,-0.05454864196444008,2.0017711404381084,0.013046001664131267,1.0077400775317682,66.75311929054018
57,0.994958934225726,-1.9899122338429853,1.989912113725657,-3.660887561829012e-07,2.832287806608714e-07,2.9848558317136957,2.1267468574694956e-07,-0.9949586362484174,-0.9949614029983475,-3.138639702728381e-07,-3.9797846997457103,0.994958622062229,-0.9949586490913307,0.9949586375095691,1.9899121126328727,-3.979783015278364,-0.9949583750966087,0.9949586292778358,-2.9848550318974114,0.9949588885648433,70.64181515540679
58,1.99343852509349,1.9843397544785524,0.9967041833099726,-1.9883107468463037,0.9951519406061109,0.9948547671623649,-0.9949416463175734,0.0005636864739487416,2.990210666788837,-0.0017730206928877285,1.9900594844158555,1.9884239781488708,0.9957043771980157,3.9813956160893564,-0.9947381232446646,0.9949596796001824,0.9959870000252502,-1.9900880745703122,-0.0017039313832880897,-1.9899122326530767,60.71028514198099
59,-2.984855693988161,-1.989912234347578,1.9899122357732544,0.994958627775537,-2.9848557057075937,0.9949586394186338,3.979783856996364,0.994958589235357,-0.9949586314286358,5.332244412290229e-10,0.9949586224994371,2.9848556987030035,-1.9899122333893307,-0.9949586392761361,-3.9797838559294187,-1.9899122321118938,-3.5256670018605453e-09,0.9949586473913395,0.9949586483182663,-4.454037240947687e-09,82.58128852834736
60,0.013899096671087522,-0.9576429741799143,0.05966829263552329,-2.0200449358032597,-0.044044700535986296,-0.060305503351605956,2.0026030532963257,0.028895270684599534,0.02601259916568302,-2.972986823570179,2.021124661064393,2.0151226864890206,-1.152822080314114,-1.0144097636511846,0.004901643161477441,2.9670431509983377,-2.1052022330175206,0.9809816122631331,-0.019993013936910907,0.03937539670141487,52.47696265296841
61,-0.04698450927210243,0.015083364864049029,0.004679631414312708,1.9890123036808922,-0.01367056386460578,-1.9933069232850864,-1.9984926359139608,1.9870656766185857,4.972987325636888,-0.011894243178293764,-1.0165106813125806,0.013136654399270122,-2.965186769294164,1.010228651014058,-0.995123959138325,-2.0136665889920087,-0.9818693759809263,1.9908684589709702,-0.995943402580534,1.997717635454772,67.63731725992463
62,0.06253928342474081,0.24188249622653824,-0.04081892752824288,-1.983485586918951,1.982329848484498,-0.00905143606807733,0.005087205387001712,2.902968921159457,-1.0368188203573474,0.9299904459957066,0.2387166396043757,1.111978181394789,0.9796368743403641,0.9795720162589939,0.09490694870733904,-1.0336696708666417,-0.03321121442816224,0.12153774386823395,0.8915201055139793,-1.0264938256753735,57.33123499000436
63,0.9909030749778613,-0.006152002692578764,0.9996137507029267,-0.016197320353423573,0.9999029279091574,-0.995597713534454,0.9949586055437747,2.9870502162344232,-1.9946063441354047,1.0043017359642856,-0.001088093682085687,0.9926400013684725,0.00032441090912996176,0.9950275793918854,-0.007915553343681886,-1.000805198615013,0.9985373046335502,-0.00356846079898406,1.0087395757723374,-1.994709009704744,28.021269637897205
64,1.9906950252503404,-1.9888571935734893,0.0023299407796501573,1.990355636924828,-0.99618497398281,-1.4545905283971292e-09,-1.9875935002503677,0.9959278510580398,-0.001946279605178676,2.981767908567343,-0.9946304991214752,-1.98936112838818,-1.9919932054406382,-0.9949694871986969,1.0008597347305308,0.00023476154160957153,-0.994959138304495,-0.9945077080540075,1.989616733586757,-1.9920623264339419,47.772434095816976
